atclNo,cortarNo,rletTpCd,tradTpCd,flrInfo,prc,spc1,spc2,direction,lat,lng,atclFetrDesc,tagList,rltrNm
2060261660,1121510500,A01,A1,14/24,128000,103,84,남향,37.532927,127.065306,남향. 한강조망 굿. 선호라인. 세안고매매,"['25년이상', '역세권', '방세개', '화장실두개']",시티공인중개사사무소
2060604319,1121510100,C02,A1,4/5,25000,79,71,서향,37.560226,127.095641,"긴고랑로,아차산자락,빌라4층방3화2","['25년이내', '방세개', '화장실두개', '주차가능']",명공인중개사사무소
2060588922,1121510300,C02,A1,3/6,42000,66,43,,37.533928,127.090421,"강변역세권, 신축3년차,신혼부부 강추, 21년4월입주가능","['4년이내', '역세권', '방세개', '화장실한개']",부동산가이드
2060497010,1121510500,A01,A1,14/23,205000,215,159,남향,37.532077,127.069525,65p 한강조망 컨디션좋은집 시스템에어컨 ,"['15년이내', '역세권', '대형평수', '방세개']",제일부동산공인중개사사무소
2060568333,1121510300,C02,A1,3/5,35000,53,44,북향,37.543739,127.088203,구의역 도보 9분 넓고 깔끔하며 채광좋은 2룸 빌라 매매 내집마련 기회,"['10년이내', '화장실한개', '소형평수']",새열린공인중개사사무소
2058575107,1121510100,C02,A1,3/5,36900,49,40,동향,37.559626,127.090919,중곡4동 주민센터 인근 내부 넓고 구조 좋은 신축빌라,"['2년이내', '화장실두개', '소형평수']",마이하우징공인중개사사무소
2058288019,1121510500,D02,A1,2/29,87000,210,111,,37.53771,127.08154,16미터 도로에 접한 가시성좋은 급매물,"['4년이내', '역세권', '급매']",이강애공인중개사사무소
2060501617,1121510500,C02,A1,4/4,24000,38,38,남향,37.531005,127.081222,2001산.방2화1.전세끼고.입주 불가능함,"['25년이내', '소형평수', '탑층', '방두개']",세종부동산
2060286805,1121510500,A01,A1,9/18,115000,106,84,남향,37.528287,127.082606,한강변 남향 입주가능 이사협의,"['25년이상', '방세개', '화장실두개', '중층']",삼성공인중개사사무소
2059938760,1121510300,A02,A1,8/8,20500,45,19,남향,37.551412,127.089244,초역세신축 전세1.5억안고 매입,"['4년이내', '역세권', '화장실한개']",신세계공인중개사사무소
2060564605,1121510500,A01,A1,7/12,163000,151,124,동향,37.530863,127.090675,"한강조망과 이용 용이, 강변역 도보10분이내,입주 협의3개월이내","['25년이상', '대형평수', '방네개이상', '화장실두개']",우리집공인중개사사무소
2060607776,1121510400,C03,A1,2/-1,103500,149,144,남향,37.547924,127.10233,"위치좋은 단독주택,광나루역5분,4년전리모델링,깨끗함","['역세권', '방네개이상', '화장실두개', '주차가능']",우리부동산중개사무소
2060296354,1121510500,A03,A1,3/12,70000,67,56,동향,37.530966,127.084123,방3 입주가능 생활권편리 한강시민공원인접 주차편리,"['15년이내', '방세개', '화장실한개', '세대당 1.5대이상']",삼성공인중개사사무소
2060578965,1121510400,C02,A1,2/3,59000,95,76,남서향,37.550885,127.101698,"방3,화2,숲세권 단지형빌라.거실넓은 판상형구조,땅지분27P","['방세개', '화장실두개', '주차가능', '총3층']",우리부동산중개사무소
2060059313,1121510400,C02,A1,1/4,33000,88,73,,37.548854,127.105448,광나루역  1층 깨끗하고 조용한 집 ,"['25년이내', '역세권', '1층', '방세개']",신동아공인중개사사무소
2060353725,1121510500,A01,A1,5/23,80000,78,59,서향,37.528581,127.083315,한강변 전세안고매매 입주내년가능 집상태깔끔  초중고인접,"['25년이내', '방세개', '화장실한개', '주차가능']",삼성공인중개사사무소
2060299003,1121510500,A03,A1,5/12,72000,67,56,,37.530966,127.084123,입주가능  인테리어수리하여깔끔 생활권편리 초중고 한강시민공원인접,"['15년이내', '방세개', '화장실한개', '중층']",삼성공인중개사사무소
2060542982,1121510300,A01,A1,3/20,150000,104,84,남동향,37.539635,127.09591, 올 확장으로 깨끗하고 입주가능합니다,"['25년이내', '대단지', '방세개']",삼성공인중개사사무소
2060556263,1121510500,C02,A1,3/5,48000,80,69,,37.528594,127.08204,한강변 지분좋은3종일반주거지역 위치 엘리베이터 내년초이후입주가능,"['15년이내', '방세개', '화장실두개']",삼성공인중개사사무소
2058032065,1121510500,C02,A1,3/5,36700,36,29,북서향,37.53604,127.077354,건대입구역 역세권 신축투룸 빌라,"['2년이내', '화장실한개', '소형평수']",오피스공인중개사사무소
2058100768,1121510100,C02,A1,2/6,29000,35,27,남서향,37.56002,127.084767,"군자역 5,7호선 더블 역세권 도보2분 신축투룸","['2년이내', '화장실한개', '소형평수']",오피스공인중개사사무소
2058096323,1121510500,C02,A1,5/7,36500,38,29,북동향,37.539392,127.082011,구의역 도보 5분 신축 넓은 투룸,"['2년이내', '역세권', '화장실한개']",오피스공인중개사사무소
2060113353,1121510400,A01,A1,3/11,95000,90,65,남서향,37.54952,127.10908,입주8년차 쾌적한 주위환경 전세끼고 매매 전속매물입니다 ,"['10년이내', '방세개', '화장실두개', '세대당1대']",워커힐푸르지오공인중개사
2060374263,1121510300,C02,A1,5/5,58000,52,40,남동향,37.538739,127.086938,구의역 도보2분 초역세권 신축급 복층구조 탑층빌라 방3욕실3거실2 매매,"['10년이내', '역세권', '화장실세개', '소형평수']",새열린공인중개사사무소
2060343289,1121510200,C03,A1,2/-1,280000,299,413,남향,37.552368,127.078992,"어린대공원 서문도로변, 쾌적하고 임대수익 좋음 ","['25년이상', '방네개이상', '화장실네개이상']",우리부동산공인중개사사무소
2060142639,1121510500,A01,A1,9/13,97000,93,81,남향,37.528646,127.085951,남향.   한강공원 인접.,"['25년이상', '방세개', '화장실한개', '고층']",OK공인중개사사무소
2060289503,1121510500,D05,A1,4/0,190000,131,239,,37.530162,127.078909,"10미터도로변,한강공원 도서관인접한 4년차준신축건물","['10년이내', '주차가능']",박사부동산공인중개사사무소
2060030203,1121510400,A01,A1,11/11,145000,118,92,남동향,37.54952,127.10908,한강조망굿 조용하고 쾌적한 아파트 전세끼고 매매 ,"['10년이내', '탑층', '방세개', '화장실두개']",워커힐푸르지오공인중개사
2060315157,1121510100,C03,A1,2/-1,90000,157,248,,37.559684,127.095162,월세많이 나오는매물 공기좋고 살기좋은곳 저렴한매매가 입주가능,"['25년이상', '방네개이상', '화장실네개이상', '주차가능']",길조공인중개사사무소
2060267848,1121510300,D05,A1,4/0,220000,189,377,,37.546489,127.088633,아파트 부출입구 앞. 입주가능한 상가주택,['25년이내'],시티공인중개사사무소
2060089744,1121510500,A01,A1,4/13,100000,93,82,동향,37.528646,127.085951,입주매물.수리깨끗함. 한강공원 인접. 12월말 만기.,"['25년이상', '방세개', '화장실한개']",OK공인중개사사무소
2060303404,1121510500,C02,A1,5/5,54000,78,67,,37.529074,127.081604,"입주가능,햇살가득,밝고탁트인집,주차넉넉함,깨끗한집.","['10년이내', '탑층', '방네개이상', '화장실두개']",114공인중개사사무소
2060114594,1121510500,A01,A1,16/23,130000,98,84,남향,37.527823,127.083166,입주가능날자협의 남향 올수리한집 한강조망권,"['25년이내', '올수리', '방세개']",통영영진부동산중개인사무소
2060029403,1121510400,A03,A1,8/15,180000,201,165,남향,37.550476,127.109212,멋진 한강조망과 광장동의 아름다움을 느끼실 수 있는 고품격 아파트    ,"['10년이내', '대형평수', '방네개이상', '화장실두개']",워커힐푸르지오공인중개사
2060392277,1121510400,C03,A1,2/-1,103500,149,144,,37.547924,127.10233,"광나루 역세권, 위치좋은 저렴한 단독주택 매매","['역세권', '방네개이상', '화장실두개', '주차가능']",도깨비공인중개사사무소
2060291416,1121510500,C03,A1,2/0,88000,126,141,남향,37.531124,127.081339,남향  주인층 방3칸 입주가능  ,['남향'],부동산신화공인중개사
2060019721,1121510500,A01,A1,2/18,100000,106,84,남향,37.528287,127.082606,저층.남향.주인거주로 입주 매물.한강공원주변,"['25년이상', '방세개', '화장실두개', '주차가능']",세종부동산
2060376144,1121510300,D02,A1,1/10,31000,22,16,,37.542952,127.08468,자양로 대로변 1층 임대맞추어진 소형점포 매도 임대수익률 3.66프로,"['10년이내', '1층', '주차가능', '엘리베이터']",새열린공인중개사사무소
2060125891,1121510500,A01,A1,4/22,108000,98,83,남동향,37.53304,127.067081,거실확장 수리깨끗 입주가능,"['25년이상', '역세권', '방세개', '화장실두개']",하나공인중개사사무소
2059790253,1121510400,C02,A1,4/6,30000,80,47,남서향,37.551354,127.109566,광진정보도서관인근 아파트형 빌라 월세끼고 매매,"['방두개', '화장실한개', '세안고', '남서향']",리안 공인중개사 사무소
2058361317,1121510500,C02,A1,5/7,36500,38,29,남서향,37.539392,127.082011,구의역 역세권 내부구조 좋고 인테리어 좋은 2개동 신축투룸,"['2년이내', '역세권', '화장실한개']",마이하우징공인중개사사무소
2059284873,1121510300,A02,A1,6/8,19500,45,19,남향,37.551412,127.089244,초역세권신축 전세안고 매입 잠실조망,"['4년이내', '테라스', '역세권']",신세계공인중개사사무소
2059923157,1121510500,C02,A1,2/6,52000,51,42,북동향,37.537766,127.065043,신축 건대역 7분거리 공실걱정없는 입지,"['4년이내', '역세권', '소형평수', '방세개']",청담우리부동산중개사무소
2059584550,1121510300,A01,A1,11/20,145000,104,84,남동향,37.539635,127.09591,올확장 올수리 정상입주 교통편리,"['25년이내', '올수리', '대단지', '방세개']",탑공인중개사사무소
2059598627,1121510100,C03,A1,2/-1,138000,162,254,남향,37.570319,127.08515,코너집 남향  3층마당있는 주차 7중곡역5분,"['25년이상', '마당', '역세권']",21세기부동산공인중개사무소
2060090167,1121510500,C02,A1,-1/2,20000,43,41,남향,37.529634,127.083113,"투자용적합, 대지지분많음, 입지좋음","['25년이상', '소형평수', '방세개', '화장실한개']",부동산뉴스공인중개사
2060078971,1121510500,A03,A1,2/29,240000,206,169,남향,37.531761,127.068217,숲조망 정남향 품격있는올수리 세끼고매매,"['15년이내', '올수리', '역세권', '대형평수']",코리아공인중개사사무소
2060098661,1121510100,C02,A1,1/4,44000,99,81,,37.556866,127.084307,"군자역세권, 올수리, 전용 81m2의넓은 3룸 깨끗한 빌라1.5층.","['25년이내', '올수리', '역세권', '1층']",해태공인중개사사무소
2060046496,1121510500,C02,A1,3/5,48000,80,69,,37.528594,127.08204,한강공원인접 3종주거지역 전세끼고 투자굿 방3욕2 주차가능 앨레베이터있음,"['15년이내', '방세개', '화장실두개', '주차가능']",부경공인중개사사무소
2060112235,1121510500,A01,A1,3/14,110000,115,84,남향,37.53674,127.07069,"건대역, 뚝섬유원지역 역세권","['25년이상', '역세권', '방세개', '화장실두개']",통영공인중개사사무소
2059578650,1121510100,C03,A1,5/0,225000,188,264,,37.5585,127.090822,2019년식 다세대 통매입니다 주인세대 입주가능,"['2년이내', '테라스', '방네개이상']",드림공인중개사사무소
2059579148,1121510100,C03,A1,5/0,280000,186,372,,37.560323,127.088027,2019년식 다세대 통매입니다 주인세대 입주가능,"['2년이내', '테라스', '방네개이상']",드림공인중개사사무소
2059930638,1121510500,A01,A1,6/13,105000,93,81,남향,37.528646,127.085951,"한강공원근접 남향 입주가능 내부상태깔끔 초,중,고 인접","['25년이상', '방세개', '화장실한개', '중층']",부경공인중개사사무소
2059908390,1121510500,A01,A1,6/15,125000,106,84,남향,37.533773,127.06172,"즉시입주가 상태굿 강남진,출입원할 주차장완비","['15년이내', '방세개', '화장실두개', '중층']",한강우성공인중개사사무소
2059805881,1121510500,A01,A1,9/18,120000,106,84,남향,37.528287,127.082606,한강일부조망 입주가능 내부상태깔끔 초중고인접 이사협의,"['25년이상', '방세개', '화장실두개', '중층']",삼성공인중개사사무소
2059578913,1121510100,C03,A1,5/0,350000,235,466,,37.562489,127.084118,2019년식 다세대 통매입니다 주인세대 입주가능,"['2년이내', '테라스', '역세권']",드림공인중개사사무소
2060132529,1121510500,C02,A1,3/5,30000,56,43,서향,37.528812,127.081869,자양2동.방2거실. 주차양호. 한강공원인접.,"['15년이내', '소형평수', '방두개', '화장실한개']",OK공인중개사사무소
2059859554,1121510400,A01,A1,4/9,170000,254,235,남동향,37.549849,127.109707,한강변 한강조망 가성비 좋은 고품격 아파트,"['25년이내', '대형평수', '방네개이상', '화장실두개']",워커힐푸르지오공인중개사
2060087714,1121510500,D05,A1,5/-1,550000,347,1037,동향,37.535751,127.07622,"지하1층 지상5층, 2년전 리모델링, 대지면적반듯 넓음, 유동인구 많음","['25년이상', '주차가능', '동향']",부동산뉴스공인중개사
2057482701,1121510300,C02,A1,2/5,42700,63,51,남동향,37.554939,127.096345,동의초인근 숲세권 신축3룸 실전용 약19p 대지지분13p,"['2년이내', '화장실두개', '방세개']",서진공인중개사사무소
2059778684,1121510500,D02,A1,1/6,19500,39,39,,37.529255,127.080355,제2종근린생활시설.현재주거로 사용.전세1.6억 있음.지분7.1,"['10년이내', '1층', '관리비10만원이하', '주차가능']",세종부동산
2059864760,1121510300,C02,A1,8/9,20500,23,15,남동향,37.538433,127.088087,구의역 도보2분 풀옵션 복층형 원룸 매매 깔끔함 채광 뷰 좋음 옷방공간,"['10년이내', '역세권', '화장실한개']",새열린공인중개사사무소
2059695871,1121510300,C03,A1,5/0,290000,165,321,북동향,37.543547,127.090864,신축다가구통매매   주인거주   월세수익  진입로좋음,"['2년이내', '주차가능', '엘리베이터']",엘리트공인중개사사무소
2059778906,1121510500,D01,A1,1/6,19500,39,39,,37.529255,127.080355,2016준공.현재주거로전세1.6억 있음.지분이큼.2021년10월입주,"['10년이내', '1층', '관리비10만원이하', '주차가능']",세종부동산
2059684077,1121510300,C02,A1,2/6,44500,61,52,남동향,37.5439,127.089932,신축4년차 깔끔하고 공간좋은 단지형 빌라 전세끼고 매매 필요현금 9천5백,"['4년이내', '화장실두개', '소형평수', '방세개']",새열린공인중개사사무소
2059890010,1121510500,E03,A1,-,550000,324,0,,37.532454,127.0848,대로변 다양한 호재지역 귀한 신축부지 매매,[],서연종합부동산중개법인
2059774230,1121510400,C02,A1,4/6,37000,53,40,남서향,37.549033,127.105823,"신축고급빌라,방3,화2,광나루역세권,엘베,주차좋음,전용에비해 최저렴","['역세권', '소형평수', '방세개']",우리부동산중개사무소
2059621780,1121510400,A01,A1,4/20,115000,104,84,,37.546727,127.107956,"실입주가능,최근올수리,곁에있는쾌적한자연,전망좋은예쁜집,입주협의,성동부동산","['25년이내', '올수리', '역세권', '방세개']",워커힐성동공인중개사사무소
2059914321,1121510100,C02,A1,4/6,35000,66,52,남향,37.569643,127.08169,"신축4년차,면적넓고 깨끗한 빌라,승강기유","['10년이내', '화장실두개', '방세개']",명공인중개사사무소
2059873447,1121510300,D05,A1,4/-1,200000,165,422,,37.539701,127.092339,위치좋은 리모델링 상가주택,"['25년이상', '주차가능', '싱크대']",연세공인중개사사무소
2059820607,1121510300,C02,A1,4/6,44000,61,51,동향,37.542046,127.090495,"신축4년차 쓰리룸, 화장실2, 2호선 구의역 이용, 입주가능","['10년이내', '화장실두개', '소형평수', '방세개']",삼성공인중개사사무소
2059814968,1121510500,C02,A1,5/6,50000,64,54,북동향,37.537608,127.080728,명품쓰리룸빌라 방3화2   실입주가   역세권  위치굿 건대부중고학군,"['10년이내', '역세권', '화장실두개']",엘리트공인중개사사무소
2056898069,1121510500,C02,A1,6/6,50500,47,39,,37.536913,127.075992,신축빌라전문 실전용20 건대역역세권 주변인프라 개발호재 학군우수 교통편리,"['2년이내', '소형평수', '탑층']",서강공인중개사사무소
2059779272,1121510500,C02,A1,4/4,28000,50,50,,37.534908,127.080354,2003산.방3화1.주차.구의역세권.지분이큼.거실없음.입주 협의,"['25년이내', '소형평수', '탑층', '방세개']",세종부동산
2059878486,1121510500,D05,A1,2/-1,80000,63,107,남향,37.537497,127.06662,재개발예정지 2년전리모텔링 3면코너,"['25년이상', '역세권', '방세개', '화장실한개']",대동공인중개사사무소
2059538670,1121510500,A01,A1,2/23,142000,149,114,남향,37.528277,127.079065,"입주가능,전면한강,한강공원인접","['25년이내', '대형평수', '방네개이상', '화장실두개']",LBA제일공인
2059691740,1121510500,C02,A1,4/5,37000,65,58,남서향,37.538069,127.080938,전용18P  지분10P  방3   실입주가   역세권 건대부중고학군,"['15년이내', '역세권', '방세개', '화장실한개']",엘리트공인중개사사무소
2059691621,1121510400,A02,A1,5/10,85000,145,83,남향,37.543128,127.094419,확장형 깔끔한 입주가능한 매매예요,"['25년이내', '확장형', '대형평수', '방세개']",백산공인중개사
2059690163,1121510500,C03,A1,2/-1,140000,105,183,남향,37.534287,127.065381,단독주택 강남진출입용이,"['25년이상', '역세권', '방네개이상', '화장실두개']",한강우성공인중개사사무소
2059665607,1121510900,C03,A1,4/0,195000,174,261,남동향,37.553402,127.076383,"군자역,어리이대공원역인접,내외관깨끗,공실없는입지","['10년이내', '방네개이상', '화장실네개이상']",청담우리부동산중개사무소
2059555290,1121510700,A01,A1,14/23,100000,111,84,남서향,37.54429,127.06559,32p 강남진입탁월 올수리 내부 인데리어 깔끔  전세안고 매매,"['25년이내', '올수리', '방세개', '화장실두개']",희망찬부동산공인중개사무소
2059003213,1121510400,C02,A1,2/6,36000,65,40,남서향,37.549033,127.105823,신축급 조용하고 살기좋은곳 엘베유 주차편리,"['4년이내', '역세권', '방세개']",신동아공인중개사사무소
2059657414,1121510500,C02,A1,1/3,60000,119,113,동향,37.539774,127.081129,핫한지분22p   실전용 24P  자체 재건축가능한곳  가로정비구역,"['25년이상', '1층', '방네개이상']",엘리트공인중개사사무소
2059625356,1121510100,C02,A1,2/3,54000,104,104,,37.567438,127.087814,,"['25년이상', '테라스', '역세권', '방세개']",금강부동산공인중개사사무소
2059546950,1121510500,C02,A1,1/6,19500,39,39,서향,37.529255,127.080355,신축풀옵션대형분리형원룸.주차.전세1.6억 끼고.본매물은 근생임.갭투자용,"['10년이내', '1층', '소형평수']",세종부동산
2058886307,1121510900,C02,A1,8/9,29500,31,28,동향,37.557467,127.073017,"2019년 신축,군자역 근처 8층 전망최고 , 뫼비우스 투룸 ","['화장실한개', '소형평수', '방두개']",-
2059648262,1121510500,C03,A1,5/0,175000,119,235,북향,37.533689,127.065885,8미터 도로접 .주인입주. 임대차있음,"['4년이내', '역세권', '주차가능']",시티공인중개사사무소
2059195775,1121510100,C02,A1,3/4,33000,93,84,,37.563058,127.077615,"아이키우기 좋은 집,시세대비저렴, 복층구조","['25년이내', '방네개이상', '화장실두개', '주차가능']",하이리버공인중개사사무소
2059615435,1121510500,A01,A1,11/15,115000,96,80,남향,37.533605,127.073591,"올수리된집,입주가능, 남향","['25년이상', '올수리', '방세개', '화장실한개']",성동부동산공인중개사
2059587618,1121510300,C02,A1,5/6,48000,54,46,,37.543376,127.09154,,"['4년이내', '화장실두개', '소형평수', '방세개']",우리집공인중개사사무소
2060519042,1121510500,A02,A1,저/16,27000,57,27,남향,37.537494,127.082358,2호선 구의역 남향 동향 양창  풀옵션 주차가 깨끗하고 정원과 마당전망굿,"['10년이내', '마당', '역세권', '소형평수']",씨티공인중개사사무소
2060770089,1121510400,A01,A1,고/12,235000,221,196,남향,37.55108,127.10548,재건축추진 미래가치 최고 숲속의 여유로운  생활만끽,"['25년이상', '대형평수', '방네개이상', '화장실두개']",워커힐푸르지오공인중개사
2060773382,1121510400,A03,A1,저/15,165000,201,165,남향,37.550476,127.109212,"60 확 트인 한강뷰, 특급 인테리어,고품격 최고급 아파트,","['10년이내', '대형평수', '방네개이상']",워커힐광장공인중개사사무소
2060764513,1121510400,A01,A1,중/11,125000,118,92,남동향,37.54952,127.10908,"환상적 한강뷰, 특급인테리어, 주변 재건축호재, 투자가치 최상 매물","['10년이내', '방세개', '화장실두개', '중층']",워커힐광장공인중개사사무소
